PID,Process Name,CPU Usage,GPU Usage,Memory Usage,IO_Usage,Timestamp
14668,LiDAR360.exe,8.525,0.0,8.494226561731526,"pio(read_count=5532372, write_count=29854, read_bytes=20586644634, write_bytes=118127117, other_count=4505188, other_bytes=55820812)",1646731060.4767947
14936,LiDAR360.exe,8.591666666666667,1.0,8.7809407299811,"pio(read_count=5452019, write_count=33364, read_bytes=20251642762, write_bytes=132188764, other_count=4520498, other_bytes=55989256)",1646731064.5559316
7156,LiDAR360.exe,8.525,0.0,4.582150329999436,"pio(read_count=5486047, write_count=35498, read_bytes=20386763540, write_bytes=140753646, other_count=4525644, other_bytes=56064464)",1646731068.6297998
13224,LiDAR360.exe,8.200000000000001,4.0,8.787040777444483,"pio(read_count=5452153, write_count=32143, read_bytes=20246980993, write_bytes=127316383, other_count=4533437, other_bytes=56136864)",1646731072.7087626
14668,LiDAR360.exe,9.241666666666667,2.0,8.488627888032257,"pio(read_count=5533504, write_count=29854, read_bytes=20587190940, write_bytes=118127117, other_count=4515652, other_bytes=55946956)",1646731076.7805426
14936,LiDAR360.exe,9.174999999999999,0.0,6.895059128679248,"pio(read_count=5453285, write_count=33364, read_bytes=20252251925, write_bytes=132188764, other_count=4532115, other_bytes=56128628)",1646731080.860214
7156,LiDAR360.exe,7.175,1.0,8.97961605274643,"pio(read_count=5558023, write_count=35498, read_bytes=20672757513, write_bytes=140753646, other_count=4535862, other_bytes=56209468)",1646731084.955271
13224,LiDAR360.exe,7.558333333333334,5.0,8.787040777444483,"pio(read_count=5453315, write_count=32143, read_bytes=20247541136, write_bytes=127316383, other_count=4544148, other_bytes=56265748)",1646731089.0454657
14668,LiDAR360.exe,8.716666666666667,5.0,8.488627888032257,"pio(read_count=5534562, write_count=29854, read_bytes=20587702063, write_bytes=118127117, other_count=4525457, other_bytes=56065352)",1646731093.1344528
14936,LiDAR360.exe,8.916666666666666,3.0,6.894784566856043,"pio(read_count=5454403, write_count=33364, read_bytes=20252790722, write_bytes=132188764, other_count=4542414, other_bytes=56252504)",1646731097.2158413
7156,LiDAR360.exe,8.658333333333333,1.0,8.97961605274643,"pio(read_count=5559051, write_count=35498, read_bytes=20673254799, write_bytes=140753646, other_count=4545420, other_bytes=56325124)",1646731101.2991028
13224,LiDAR360.exe,8.458333333333334,5.0,8.789929645323424,"pio(read_count=5454283, write_count=32143, read_bytes=20248010748, write_bytes=127316383, other_count=4553212, other_bytes=56375924)",1646731105.3708882
14668,LiDAR360.exe,8.85,6.0,8.488627888032257,"pio(read_count=5535724, write_count=29854, read_bytes=20588262206, write_bytes=118127117, other_count=4536168, other_bytes=56194236)",1646731109.4490154
14936,LiDAR360.exe,8.533333333333333,0.0,6.894784566856043,"pio(read_count=5455371, write_count=33364, read_bytes=20253260334, write_bytes=132188764, other_count=4551478, other_bytes=56362680)",1646731113.523436
7156,LiDAR360.exe,8.658333333333333,5.0,8.973038506460082,"pio(read_count=5560063, write_count=35498, read_bytes=20673745757, write_bytes=140753646, other_count=4554896, other_bytes=56440308)",1646731117.5965853
13224,LiDAR360.exe,8.791666666666666,0.0,6.900633927437369,"pio(read_count=5455505, write_count=32143, read_bytes=20248598565, write_bytes=127316383, other_count=4564417, other_bytes=56510288)",1646731121.657735
14668,LiDAR360.exe,8.658333333333333,0.0,8.491433193617178,"pio(read_count=5536648, write_count=29854, read_bytes=20588710472, write_bytes=118127117, other_count=4544820, other_bytes=56299404)",1646731125.744753
14936,LiDAR360.exe,9.308333333333334,0.0,8.92040619869872,"pio(read_count=5559402, write_count=34073, read_bytes=20668041461, write_bytes=134996570, other_count=4562283, other_bytes=56526720)",1646731129.8140492
7156,LiDAR360.exe,7.041666666666667,1.0,8.973038506460082,"pio(read_count=5561285, write_count=35498, read_bytes=20674333574, write_bytes=140753646, other_count=4566101, other_bytes=56574672)",1646731133.87709
13224,LiDAR360.exe,9.108333333333333,0.0,6.903451170492865,"pio(read_count=5456711, write_count=32143, read_bytes=20249180054, write_bytes=127316383, other_count=4575540, other_bytes=56644180)",1646731137.9579797
14668,LiDAR360.exe,8.658333333333333,1.0,6.601934538731362,"pio(read_count=5537870, write_count=29854, read_bytes=20589298289, write_bytes=118127117, other_count=4556025, other_bytes=56433768)",1646731142.0328157
14936,LiDAR360.exe,8.783333333333333,1.0,8.934026852623807,"pio(read_count=5560502, write_count=34073, read_bytes=20668575111, write_bytes=134996570, other_count=4572583, other_bytes=56651920)",1646731146.1117537
7156,LiDAR360.exe,8.916666666666666,4.0,8.930302361804678,"pio(read_count=5562447, write_count=35498, read_bytes=20674893717, write_bytes=140753646, other_count=4576812, other_bytes=56703556)",1646731150.1924758
13224,LiDAR360.exe,9.049999999999999,16.0,6.903260170963678,"pio(read_count=5457679, write_count=32143, read_bytes=20249649666, write_bytes=127316383, other_count=4584604, other_bytes=56754356)",1646731154.2930672
14668,LiDAR360.exe,8.975,1.0,6.651916728025266,"pio(read_count=5538970, write_count=29854, read_bytes=20589831939, write_bytes=118127117, other_count=4566325, other_bytes=56558968)",1646731158.3421724
14936,LiDAR360.exe,9.108333333333333,1.0,8.927413493925737,"pio(read_count=5561620, write_count=34073, read_bytes=20669113908, write_bytes=134996570, other_count=4582882, other_bytes=56775796)",1646731162.4304972
7156,LiDAR360.exe,8.85,14.000000000000002,8.933071854977879,"pio(read_count=5563423, write_count=35498, read_bytes=20675367766, write_bytes=140753646, other_count=4585919, other_bytes=56813900)",1646731166.524559
13224,LiDAR360.exe,8.725,3.0,6.903260170963678,"pio(read_count=5458735, write_count=32143, read_bytes=20250161970, write_bytes=127316383, other_count=4594492, other_bytes=56874548)",1646731170.5785654
14668,LiDAR360.exe,8.916666666666666,0.0,6.604883093963173,"pio(read_count=5540044, write_count=29854, read_bytes=20590349390, write_bytes=118127117, other_count=4576212, other_bytes=56677836)",1646731174.6280735
14936,LiDAR360.exe,8.525,1.0,8.927413493925737,"pio(read_count=5562544, write_count=34073, read_bytes=20669562174, write_bytes=134996570, other_count=4591534, other_bytes=56880964)",1646731178.6937647
7156,LiDAR360.exe,9.233333333333333,2.0,7.000586368554601,"pio(read_count=5564637, write_count=35498, read_bytes=20675951146, write_bytes=140753646, other_count=4597081, other_bytes=56948096)",1646731182.764713
13224,LiDAR360.exe,8.458333333333334,0.0,8.92268625557838,"pio(read_count=5562678, write_count=32852, read_bytes=20664900405, write_bytes=130124189, other_count=4604473, other_bytes=57028572)",1646731186.844949
14668,LiDAR360.exe,8.658333333333333,1.0,6.604883093963173,"pio(read_count=5541056, write_count=29854, read_bytes=20590840348, write_bytes=118127117, other_count=4585688, other_bytes=56793020)",1646731190.9433265
14936,LiDAR360.exe,8.591666666666667,0.0,8.927413493925737,"pio(read_count=5563810, write_count=34073, read_bytes=20670171337, write_bytes=134996570, other_count=4603151, other_bytes=57020336)",1646731195.028512
7156,LiDAR360.exe,8.591666666666667,0.0,7.000132744672784,"pio(read_count=5565605, write_count=35498, read_bytes=20676420758, write_bytes=140753646, other_count=4606145, other_bytes=57058272)",1646731199.1014705
13224,LiDAR360.exe,8.658333333333333,0.0,8.936235284680023,"pio(read_count=5563884, write_count=32852, read_bytes=20665481894, write_bytes=130124189, other_count=4615596, other_bytes=57162464)",1646731203.1860492
14668,LiDAR360.exe,8.791666666666666,5.0,8.607023721186527,"pio(read_count=5645131, write_count=30563, read_bytes=21005642821, write_bytes=120934923, other_count=4596905, other_bytes=56962068)",1646731207.2499728
14936,LiDAR360.exe,9.116666666666667,0.0,8.204516088367843,"pio(read_count=5564822, write_count=34073, read_bytes=20670662295, write_bytes=134996570, other_count=4612627, other_bytes=57135520)",1646731211.3211474
7156,LiDAR360.exe,8.791666666666666,0.0,7.000096932261061,"pio(read_count=5566797, write_count=35498, read_bytes=20676996011, write_bytes=140753646, other_count=4617105, other_bytes=57189828)",1646731215.39949
13224,LiDAR360.exe,8.725,2.0,8.929609988511377,"pio(read_count=5564896, write_count=32852, read_bytes=20665972852, write_bytes=130124189, other_count=4625072, other_bytes=57277648)",1646731219.479927
14668,LiDAR360.exe,9.108333333333333,0.0,8.60697597130423,"pio(read_count=5646293, write_count=30563, read_bytes=21006202964, write_bytes=120934923, other_count=4607616, other_bytes=57090952)",1646731223.5561628
14936,LiDAR360.exe,8.783333333333333,4.0,8.930254611922383,"pio(read_count=5565940, write_count=34073, read_bytes=20671201092, write_bytes=134996570, other_count=4622926, other_bytes=57259396)",1646731227.6363277
7156,LiDAR360.exe,8.858333333333333,3.0,8.642991320026395,"pio(read_count=5673066, write_count=36198, read_bytes=21102683567, write_bytes=143552801, other_count=4625520, other_bytes=57323200)",1646731231.6908832
13224,LiDAR360.exe,8.658333333333333,4.0,8.929609988511377,"pio(read_count=5566074, write_count=32852, read_bytes=20666539323, write_bytes=130124189, other_count=4635865, other_bytes=57407004)",1646731235.7521644
14668,LiDAR360.exe,8.858333333333333,2.0,8.600410362488455,"pio(read_count=5647305, write_count=30563, read_bytes=21006693922, write_bytes=120934923, other_count=4617092, other_bytes=57206136)",1646731239.8119302
14936,LiDAR360.exe,8.85,0.0,6.999762683084986,"pio(read_count=5566952, write_count=34073, read_bytes=20671692050, write_bytes=134996570, other_count=4632402, other_bytes=57374580)",1646731243.8785768
7156,LiDAR360.exe,8.458333333333334,0.0,8.64851836890222,"pio(read_count=5674332, write_count=36198, read_bytes=21103292730, write_bytes=143552801, other_count=4637137, other_bytes=57462572)",1646731247.9608755
13224,LiDAR360.exe,8.791666666666666,2.0,8.929633863452526,"pio(read_count=5567086, write_count=32852, read_bytes=20667030281, write_bytes=130124189, other_count=4645341, other_bytes=57522188)",1646731252.022368
14668,LiDAR360.exe,8.591666666666667,0.0,8.600410362488455,"pio(read_count=5648229, write_count=30563, read_bytes=21007142188, write_bytes=120934923, other_count=4625744, other_bytes=57311304)",1646731256.0931807
14936,LiDAR360.exe,8.458333333333334,1.0,6.999500058732355,"pio(read_count=5568086, write_count=34073, read_bytes=20672237175, write_bytes=134996570, other_count=4642783, other_bytes=57498928)",1646731260.1524324
7156,LiDAR360.exe,8.791666666666666,3.0,8.642991320026395,"pio(read_count=5675388, write_count=36198, read_bytes=21103805034, write_bytes=143552801, other_count=4647025, other_bytes=57582764)",1646731264.2075431
13224,LiDAR360.exe,8.916666666666666,0.0,8.932451106508022,"pio(read_count=5568204, write_count=32852, read_bytes=20667569078, write_bytes=130124189, other_count=4655640, other_bytes=57646064)",1646731268.26963
14668,LiDAR360.exe,8.591666666666667,0.0,8.600410362488455,"pio(read_count=5649451, write_count=30563, read_bytes=21007730005, write_bytes=120934923, other_count=4636949, other_bytes=57445668)",1646731272.3372471
14936,LiDAR360.exe,9.299999999999999,0.0,6.999500058732355,"pio(read_count=5569336, write_count=34073, read_bytes=20672840010, write_bytes=134996570, other_count=4654318, other_bytes=57637828)",1646731276.400656
7156,LiDAR360.exe,8.916666666666666,0.0,8.642991320026395,"pio(read_count=5676462, write_count=36198, read_bytes=21104322485, write_bytes=143552801, other_count=4656915, other_bytes=57701632)",1646731280.4662716
13224,LiDAR360.exe,9.233333333333333,0.0,6.9996552458498185,"pio(read_count=5569260, write_count=32852, read_bytes=20668081382, write_bytes=130124189, other_count=4665528, other_bytes=57766256)",1646731284.5269494
14668,LiDAR360.exe,9.183333333333334,0.0,8.603144043249934,"pio(read_count=5650657, write_count=30563, read_bytes=21008311494, write_bytes=120934923, other_count=4648072, other_bytes=57579560)",1646731288.6034393
14936,LiDAR360.exe,9.049999999999999,0.0,8.614233953413304,"pio(read_count=5675635, write_count=34773, read_bytes=21098542676, write_bytes=137795725, other_count=4662982, other_bytes=57773872)",1646731292.6892204
7156,LiDAR360.exe,8.85,4.0,8.642991320026395,"pio(read_count=5677518, write_count=36198, read_bytes=21104834789, write_bytes=143552801, other_count=4666800, other_bytes=57821824)",1646731296.752181
13224,LiDAR360.exe,9.041666666666666,5.0,6.99936874655604,"pio(read_count=5570438, write_count=32852, read_bytes=20668647853, write_bytes=130124189, other_count=4676321, other_bytes=57895612)",1646731300.8578765
14668,LiDAR360.exe,8.858333333333333,0.0,6.666575941890303,"pio(read_count=5651581, write_count=30563, read_bytes=21008759760, write_bytes=120934923, other_count=4656724, other_bytes=57684728)",1646731304.9168956
14936,LiDAR360.exe,8.591666666666667,0.0,8.62657729798696,"pio(read_count=5676677, write_count=34773, read_bytes=21099047471, write_bytes=137795725, other_count=4672705, other_bytes=57891796)",1646731308.9910674
7156,LiDAR360.exe,8.916666666666666,0.0,8.645844375493613,"pio(read_count=5678740, write_count=36198, read_bytes=21105422606, write_bytes=143552801, other_count=4678005, other_bytes=57956188)",1646731313.052707
13224,LiDAR360.exe,9.041666666666666,1.0,6.999320996673743,"pio(read_count=5571526, write_count=32852, read_bytes=20669172813, write_bytes=130124189, other_count=4686373, other_bytes=58016748)",1646731317.1084065
14668,LiDAR360.exe,8.466666666666667,1.0,6.670181058003692,"pio(read_count=5652803, write_count=30563, read_bytes=21009347577, write_bytes=120934923, other_count=4667929, other_bytes=57819092)",1646731321.1740634
14936,LiDAR360.exe,9.041666666666666,1.0,8.620966686817116,"pio(read_count=5677913, write_count=34773, read_bytes=21099642797, write_bytes=137795725, other_count=4684075, other_bytes=58028428)",1646731325.2455437
7156,LiDAR360.exe,8.658333333333333,1.0,6.830895224343273,"pio(read_count=5679814, write_count=36198, read_bytes=21105940057, write_bytes=143552801, other_count=4687892, other_bytes=58075056)",1646731329.3281596
13224,LiDAR360.exe,8.591666666666667,0.0,8.629430353454179,"pio(read_count=5677899, write_count=33552, read_bytes=21094910662, write_bytes=132923344, other_count=4695696, other_bytes=58160540)",1646731333.4028752
14668,LiDAR360.exe,9.049999999999999,0.0,6.670181058003692,"pio(read_count=5653815, write_count=30563, read_bytes=21009838535, write_bytes=120934923, other_count=4677405, other_bytes=57934276)",1646731337.4762871
14936,LiDAR360.exe,8.85,1.0,8.620966686817116,"pio(read_count=5678987, write_count=34773, read_bytes=21100160248, write_bytes=137795725, other_count=4693962, other_bytes=58147296)",1646731341.5438542
7156,LiDAR360.exe,8.658333333333333,0.0,6.830525162755475,"pio(read_count=5680826, write_count=36198, read_bytes=21106431015, write_bytes=143552801, other_count=4697368, other_bytes=58190240)",1646731345.6074016
13224,LiDAR360.exe,8.725,0.0,8.635064839565171,"pio(read_count=5678911, write_count=33552, read_bytes=21095401620, write_bytes=132923344, other_count=4705172, other_bytes=58275724)",1646731349.6795669
14668,LiDAR360.exe,8.591666666666667,1.0,4.244033413457636,"pio(read_count=5724014, write_count=31263, read_bytes=21289057396, write_bytes=123734078, other_count=4687715, other_bytes=58079716)",1646731353.7529426
14936,LiDAR360.exe,8.85,7.000000000000001,8.62377199240204,"pio(read_count=5680043, write_count=34773, read_bytes=21100672552, write_bytes=137795725, other_count=4703850, other_bytes=58267488)",1646731357.8062825
7156,LiDAR360.exe,9.491666666666667,0.0,6.830525162755475,"pio(read_count=5682004, write_count=36198, read_bytes=21106997486, write_bytes=143552801, other_count=4708161, other_bytes=58319596)",1646731361.8698382
13224,LiDAR360.exe,8.916666666666666,1.0,8.629430353454179,"pio(read_count=5680177, write_count=33552, read_bytes=21096010783, write_bytes=132923344, other_count=4716789, other_bytes=58415096)",1646731365.935649
14668,LiDAR360.exe,8.658333333333333,0.0,8.335207516213472,"pio(read_count=5761364, write_count=31263, read_bytes=21436144036, write_bytes=123734078, other_count=4697604, other_bytes=58209220)",1646731369.9871557
14936,LiDAR360.exe,8.658333333333333,0.0,6.805420662138068,"pio(read_count=5681177, write_count=34773, read_bytes=21101217677, write_bytes=137795725, other_count=4714231, other_bytes=58391836)",1646731374.0440598
7156,LiDAR360.exe,8.85,0.0,8.528236415397236,"pio(read_count=5790660, write_count=36888, read_bytes=21542135838, write_bytes=146307157, other_count=4718061, other_bytes=58469448)",1646731378.1200438
13224,LiDAR360.exe,8.85,7.000000000000001,8.629382603571882,"pio(read_count=5681251, write_count=33552, read_bytes=21096528234, write_bytes=132923344, other_count=4726676, other_bytes=58533964)",1646731382.187903
14668,LiDAR360.exe,8.658333333333333,4.0,8.329561092631907,"pio(read_count=5762498, write_count=31263, read_bytes=21436689161, write_bytes=123734078, other_count=4707985, other_bytes=58333568)",1646731386.2641644
14936,LiDAR360.exe,8.591666666666667,0.0,6.8085244044873425,"pio(read_count=5682189, write_count=34773, read_bytes=21101708635, write_bytes=137795725, other_count=4723707, other_bytes=58507020)",1646731390.3294058
7156,LiDAR360.exe,8.983333333333333,3.0,8.533942526331673,"pio(read_count=5791822, write_count=36888, read_bytes=21542695981, write_bytes=146307157, other_count=4728772, other_bytes=58598332)",1646731394.391535
13224,LiDAR360.exe,8.725,0.0,8.632211784097953,"pio(read_count=5682307, write_count=33552, read_bytes=21097040538, write_bytes=132923344, other_count=4736564, other_bytes=58654156)",1646731398.4594605
14668,LiDAR360.exe,8.858333333333333,2.0,8.329561092631907,"pio(read_count=5763674, write_count=31263, read_bytes=21437256813, write_bytes=123734078, other_count=4718861, other_bytes=58464720)",1646731402.5062134
14936,LiDAR360.exe,9.116666666666667,5.0,6.8085244044873425,"pio(read_count=5683359, write_count=34773, read_bytes=21102273215, write_bytes=137795725, other_count=4734461, other_bytes=58636072)",1646731406.5637898
7156,LiDAR360.exe,8.591666666666667,0.0,8.528224477926662,"pio(read_count=5792702, write_count=36888, read_bytes=21543122901, write_bytes=146307157, other_count=4737015, other_bytes=58698492)",1646731410.6202776
13224,LiDAR360.exe,9.433333333333334,0.0,8.632211784097953,"pio(read_count=5683529, write_count=33552, read_bytes=21097628355, write_bytes=132923344, other_count=4747769, other_bytes=58788520)",1646731414.6777236
14668,LiDAR360.exe,9.041666666666666,1.0,8.329561092631907,"pio(read_count=5764716, write_count=31263, read_bytes=21437761608, write_bytes=123734078, other_count=4728584, other_bytes=58582644)",1646731418.763551
14936,LiDAR360.exe,8.791666666666666,4.0,4.521639291659146,"pio(read_count=5754132, write_count=35463, read_bytes=21384631766, write_bytes=140550081, other_count=4743493, other_bytes=58766620)",1646731422.8491232
7156,LiDAR360.exe,8.983333333333333,4.0,8.528224477926662,"pio(read_count=5794056, write_count=36888, read_bytes=21543774756, write_bytes=146307157, other_count=4749453, other_bytes=58847880)",1646731426.92247
13224,LiDAR360.exe,8.716666666666667,4.0,6.8171432582418685,"pio(read_count=5684453, write_count=33552, read_bytes=21098076621, write_bytes=132923344, other_count=4756421, other_bytes=58893688)",1646731430.9894726
14668,LiDAR360.exe,8.783333333333333,1.0,8.332390273157976,"pio(read_count=5765684, write_count=31263, read_bytes=21438231220, write_bytes=123734078, other_count=4737648, other_bytes=58692820)",1646731435.0746875
14936,LiDAR360.exe,8.791666666666666,0.0,8.349472793549564,"pio(read_count=5793185, write_count=35463, read_bytes=21537973601, write_bytes=140550081, other_count=4755111, other_bytes=58915112)",1646731439.1341586
7156,LiDAR360.exe,8.916666666666666,5.0,8.287123384740855,"pio(read_count=5795024, write_count=36888, read_bytes=21544244368, write_bytes=146307157, other_count=4758517, other_bytes=58958056)",1646731443.1995072
13224,LiDAR360.exe,8.525,5.0,6.671136055649622,"pio(read_count=5685615, write_count=33552, read_bytes=21098636764, write_bytes=132923344, other_count=4767132, other_bytes=59022572)",1646731447.257451
14668,LiDAR360.exe,8.716666666666667,7.000000000000001,6.277927712408189,"pio(read_count=5766906, write_count=31263, read_bytes=21438819037, write_bytes=123734078, other_count=4748853, other_bytes=58827184)",1646731451.3296614
14936,LiDAR360.exe,9.049999999999999,7.000000000000001,8.343814432497423,"pio(read_count=5794199, write_count=35463, read_bytes=21538463378, write_bytes=140550081, other_count=4764504, other_bytes=59028500)",1646731455.3921328
7156,LiDAR360.exe,8.525,5.0,8.28990481538463,"pio(read_count=5796098, write_count=36888, read_bytes=21544761819, write_bytes=146307157, other_count=4768404, other_bytes=59076924)",1646731459.4501567
13224,LiDAR360.exe,8.725,1.0,6.671183805531919,"pio(read_count=5686583, write_count=33552, read_bytes=21099106376, write_bytes=132923344, other_count=4776196, other_bytes=59132748)",1646731463.52243
14668,LiDAR360.exe,8.658333333333333,0.0,6.277677025526132,"pio(read_count=5767980, write_count=31263, read_bytes=21439336488, write_bytes=123734078, other_count=4758740, other_bytes=58946052)",1646731467.5687208
14936,LiDAR360.exe,8.275,9.0,8.343838307438572,"pio(read_count=5795183, write_count=35463, read_bytes=21538939318, write_bytes=140550081, other_count=4773650, other_bytes=59139148)",1646731471.642647
7156,LiDAR360.exe,8.333333333333334,1.0,6.526155475526753,"pio(read_count=5797154, write_count=36888, read_bytes=21545274123, write_bytes=146307157, other_count=4778292, other_bytes=59197116)",1646731475.7028382
13224,LiDAR360.exe,8.591666666666667,2.0,8.368799558409089,"pio(read_count=5795405, write_count=34242, read_bytes=21534320241, write_bytes=135677700, other_count=4787413, other_bytes=59296772)",1646731479.7637014
14668,LiDAR360.exe,8.658333333333333,0.0,6.277677025526132,"pio(read_count=5768992, write_count=31263, read_bytes=21439827446, write_bytes=123734078, other_count=4768216, other_bytes=59061236)",1646731483.848448
14936,LiDAR360.exe,8.916666666666666,2.0,8.343790557556275,"pio(read_count=5796371, write_count=35463, read_bytes=21539515660, write_bytes=140550081, other_count=4784774, other_bytes=59274364)",1646731487.9068992
7156,LiDAR360.exe,8.858333333333333,1.0,6.5259286635858444,"pio(read_count=5798332, write_count=36888, read_bytes=21545840594, write_bytes=146307157, other_count=4789085, other_bytes=59326472)",1646731491.9661705
13224,LiDAR360.exe,9.441666666666666,3.0,8.374422107049506,"pio(read_count=5796521, write_count=34242, read_bytes=21534860219, write_bytes=135677700, other_count=4797795, other_bytes=59422444)",1646731496.0173705
14668,LiDAR360.exe,9.174999999999999,4.0,7.975471840461913,"pio(read_count=5877902, write_count=31953, read_bytes=21875084003, write_bytes=126488434, other_count=4780257, other_bytes=59235276)",1646731500.0752747
14936,LiDAR360.exe,9.049999999999999,1.0,8.346655550494068,"pio(read_count=5797505, write_count=35463, read_bytes=21540060785, write_bytes=140550081, other_count=4795155, other_bytes=59398712)",1646731504.1541488
7156,LiDAR360.exe,8.783333333333333,1.0,6.5259286635858444,"pio(read_count=5799494, write_count=36888, read_bytes=21546400737, write_bytes=146307157, other_count=4799796, other_bytes=59455356)",1646731508.2377784
13224,LiDAR360.exe,8.916666666666666,4.0,8.368799558409089,"pio(read_count=5797579, write_count=34242, read_bytes=21535371342, write_bytes=135677700, other_count=4807600, other_bytes=59540840)",1646731512.2952225
14668,LiDAR360.exe,8.85,0.0,7.981166013925775,"pio(read_count=5878826, write_count=31953, read_bytes=21875532269, write_bytes=126488434, other_count=4788909, other_bytes=59340444)",1646731516.372603
14936,LiDAR360.exe,8.466666666666667,0.0,6.579539843934285,"pio(read_count=5798623, write_count=35463, read_bytes=21540599582, write_bytes=140550081, other_count=4805454, other_bytes=59522588)",1646731520.4455032
7156,LiDAR360.exe,8.975,5.0,8.30130509978293,"pio(read_count=5902938, write_count=37537, read_bytes=21960981581, write_bytes=148903543, other_count=4808872, other_bytes=59592696)",1646731524.5059106
13224,LiDAR360.exe,8.658333333333333,0.0,8.368799558409089,"pio(read_count=5798547, write_count=34242, read_bytes=21535840954, write_bytes=135677700, other_count=4816664, other_bytes=59651016)",1646731528.5720112
14668,LiDAR360.exe,8.658333333333333,1.0,7.975531527814785,"pio(read_count=5879988, write_count=31953, read_bytes=21876092412, write_bytes=126488434, other_count=4799620, other_bytes=59469328)",1646731532.6543405
14936,LiDAR360.exe,9.049999999999999,0.0,6.582762960989301,"pio(read_count=5799679, write_count=35463, read_bytes=21541111886, write_bytes=140550081, other_count=4815342, other_bytes=59642780)",1646731536.7252724
7156,LiDAR360.exe,8.533333333333333,1.0,8.30130509978293,"pio(read_count=5903906, write_count=37537, read_bytes=21961451193, write_bytes=148903543, other_count=4817936, other_bytes=59702872)",1646731540.8151357
13224,LiDAR360.exe,9.041666666666666,1.0,8.371640676405733,"pio(read_count=5799813, write_count=34242, read_bytes=21536450117, write_bytes=135677700, other_count=4828281, other_bytes=59790388)",1646731544.8758686
14668,LiDAR360.exe,8.916666666666666,3.0,7.9755554027559326,"pio(read_count=5881000, write_count=31953, read_bytes=21876583370, write_bytes=126488434, other_count=4809096, other_bytes=59584512)",1646731548.9544108
14936,LiDAR360.exe,9.116666666666667,4.0,6.582715211107004,"pio(read_count=5800857, write_count=35463, read_bytes=21541678357, write_bytes=140550081, other_count=4826135, other_bytes=59772136)",1646731553.014543
7156,LiDAR360.exe,8.725,2.0,8.294834990731747,"pio(read_count=5905172, write_count=37537, read_bytes=21962060356, write_bytes=148903543, other_count=4829553, other_bytes=59842244)",1646731557.0859587
13224,LiDAR360.exe,8.333333333333334,6.0,8.371640676405733,"pio(read_count=5800843, write_count=34242, read_bytes=21536946222, write_bytes=135677700, other_count=4837756, other_bytes=59904248)",1646731561.165005
14668,LiDAR360.exe,8.525,9.0,7.9782771460468345,"pio(read_count=5882120, write_count=31953, read_bytes=21877122259, write_bytes=126488434, other_count=4819358, other_bytes=59707192)",1646731565.2444081
14936,LiDAR360.exe,8.85,4.0,8.357482836304808,"pio(read_count=5904345, write_count=36112, read_bytes=21956280547, write_bytes=143146467, other_count=4835623, other_bytes=59914484)",1646731569.3270001
7156,LiDAR360.exe,8.591666666666667,0.0,8.294834990731747,"pio(read_count=5906202, write_count=37537, read_bytes=21962556461, write_bytes=148903543, other_count=4839028, other_bytes=59956104)",1646731573.396964
13224,LiDAR360.exe,8.658333333333333,1.0,6.607879399077281,"pio(read_count=5801899, write_count=34242, read_bytes=21537458526, write_bytes=135677700, other_count=4847644, other_bytes=60024440)",1646731577.469537
14668,LiDAR360.exe,8.858333333333333,2.0,6.2113405015456635,"pio(read_count=5883234, write_count=31953, read_bytes=21877662145, write_bytes=126488434, other_count=4829777, other_bytes=59834060)",1646731581.546593
14936,LiDAR360.exe,8.716666666666667,3.0,8.371079615288748,"pio(read_count=5905419, write_count=36112, read_bytes=21956797998, write_bytes=143146467, other_count=4845510, other_bytes=60033352)",1646731585.613248
7156,LiDAR360.exe,8.791666666666666,11.0,8.297771608492985,"pio(read_count=5907258, write_count=37537, read_bytes=21963068765, write_bytes=148903543, other_count=4848916, other_bytes=60076296)",1646731589.68202
13224,LiDAR360.exe,9.491666666666667,16.0,6.6075809623129285,"pio(read_count=5803121, write_count=34242, read_bytes=21538046343, write_bytes=135677700, other_count=4858849, other_bytes=60158804)",1646731593.7579637
14668,LiDAR360.exe,8.658333333333333,8.0,6.214491993777235,"pio(read_count=5884264, write_count=31953, read_bytes=21878158250, write_bytes=126488434, other_count=4839252, other_bytes=59947920)",1646731597.8319104
14936,LiDAR360.exe,8.333333333333334,16.0,8.36505119264881,"pio(read_count=5906387, write_count=36112, read_bytes=21957267610, write_bytes=143146467, other_count=4854574, other_bytes=60143528)",1646731601.9090507
7156,LiDAR360.exe,8.983333333333333,6.0,6.5339506438116635,"pio(read_count=5908524, write_count=37537, read_bytes=21963677928, write_bytes=148903543, other_count=4860533, other_bytes=60215668)",1646731605.9724283
13224,LiDAR360.exe,8.975,1.0,6.6076287121952255,"pio(read_count=5804133, write_count=34242, read_bytes=21538537301, write_bytes=135677700, other_count=4868325, other_bytes=60273988)",1646731610.0341594
14668,LiDAR360.exe,8.591666666666667,0.0,6.21450393124781,"pio(read_count=5885320, write_count=31953, read_bytes=21878670554, write_bytes=126488434, other_count=4849140, other_bytes=60068112)",1646731614.109169
14936,LiDAR360.exe,9.049999999999999,0.0,8.365003442766513,"pio(read_count=5907697, write_count=36112, read_bytes=21957898119, write_bytes=143146467, other_count=4866603, other_bytes=60287908)",1646731618.1714935
7156,LiDAR360.exe,8.916666666666666,2.0,6.537687072101367,"pio(read_count=5909492, write_count=37537, read_bytes=21964147540, write_bytes=148903543, other_count=4869597, other_bytes=60325844)",1646731622.2825215
